,time,average trip duration,trip number
0,0,7.717886513157895,1216
1,1,8.46495550992471,487
2,2,8.336195286195286,198
3,3,10.221798780487804,328
4,4,6.4950854700854705,1170
5,5,7.232833186231245,4532
6,6,8.552411839457799,18886
7,7,9.130061895612185,63494
8,8,8.8937150369135,124119
9,9,8.461201078040778,85340
10,10,8.232534792368126,29700
11,11,8.051417594064652,23902
12,12,8.029610003497726,28590
13,13,8.12965140587436,25512
14,14,8.254612221890646,20106
15,15,8.84223058907901,29747
16,16,8.918570595401034,70871
17,17,8.954854551179578,110096
18,18,8.833589936861108,71641
19,19,8.423322786754316,32554
20,20,8.33816593973432,16737
21,21,8.416071206467661,10720
22,22,8.28113283815876,6597
23,23,7.461106155218555,3363
